bankruptcy_status,total_debt_to_assets,net_income_to_assets,retained_earning_to_assets
0,0.216101823,0.736619098,0.911441408
0,0.108202074,0.815350392,0.935449309
0,0.058590561,0.80364729,0.935200209
0,0.121292741,0.804194657,0.938289897
0,0.103576503,0.814110614,0.942828956
0,0.094385827,0.804886953,0.932955215
0,0.144662454,0.803260161,0.930139635
0,0.10656952,0.794157853,0.930763203
0,0.089639326,0.819715357,0.940251658
0,0.099071863,0.815418714,0.93354091
0,0.061281253,0.810421135,0.942018219
0,0.078725398,0.826642041,0.948858907
0,0.141336881,0.806263915,0.935009282
0,0.077485866,0.802551849,0.933563971
0,0.096350939,0.804639012,0.93976514
0,0.100734649,0.814011883,0.937920805
0,0.146506636,0.808976427,0.936223802
0,0.193034435,0.798103629,0.938561233
0,0.194515827,0.803444645,0.933883562
0,0.146748496,0.772908885,0.923742746
0,0.092057925,0.812973644,0.942045501
0,0.03609759,0.830176405,0.943096297
0,0.089578861,0.812100285,0.937685848
0,0.208241376,0.796022666,0.908330179
0,0.116848565,0.814102144,0.93747354
0,0.06233939,0.802923478,0.937101764
0,0.124104363,0.803065744,0.934730337
0,0.122622971,0.811257383,0.938233789
0,0.139281071,0.784384879,0.927407109
0,0.147201983,0.797743521,0.930539498
0,0.095383499,0.798173898,0.932102119
0,0.08008586,0.80137157,0.934363318
0,0.118874142,0.815731085,0.932853038
0,0.06902077,0.811426301,0.942100288
0,0.08664631,0.81356776,0.945429866
0,0.137981074,0.816256592,0.938496381
0,0.091150951,0.807572629,0.935180058
0,0.094234665,0.806666538,0.94055514
0,0.099676512,0.813580403,0.937669899
0,0.14194153,0.809900026,0.937543557
0,0.201106509,0.799841684,0.939119704
0,0.184660036,0.802637951,0.932966188
0,0.15421592,0.78812564,0.9211574
0,0.091604438,0.811328898,0.941752414
0,0.051848717,0.812826429,0.937410454
0,0.093902107,0.809661363,0.936300905
0,0.202859993,0.797585081,0.903544494
0,0.141548508,0.804705531,0.936347817
0,0.041630136,0.797389747,0.942043664
0,0.122411343,0.786042687,0.928823726
0,0.116213683,0.802978469,0.934188186
0,0.152099646,0.802836624,0.931638648
0,0.158388004,0.790519359,0.929574206
0,0.100553255,0.800033865,0.933718216
0,0.0857998,0.784318912,0.927521695
0,0.113311364,0.808047123,0.932855984
0,0.065423104,0.803444357,0.941790765
0,0.140006651,0.802988533,0.940692863
0,0.102790459,0.827984673,0.942619685
0,0.082081204,0.818485753,0.939887837
0,0.098497445,0.805047866,0.940056133
0,0.0941742,0.824062232,0.942446954
0,0.129032258,0.814382786,0.938416026
0,0.196662333,0.798860819,0.939490544
0,0.182060042,0.809426008,0.935860147
0,0.156664752,0.799686702,0.932608836
0,0.089337002,0.825485714,0.947071789
0,0.040058046,0.813768817,0.937759735
0,0.071862624,0.813607337,0.937901496
0,0.199232095,0.766035222,0.890634803
0,0.138918282,0.800260527,0.935490858
0,0.048704538,0.798238385,0.942644715
0,0.147020588,0.789635775,0.929281716
0,0.130211325,0.807176089,0.935256306
0,0.159688001,0.798076143,0.932474784
0,0.161108928,0.797369558,0.929809936
0,0.112706715,0.7939996,0.931455733
0,0.091936995,0.783431474,0.926685637
0,0.104181153,0.821700552,0.937256539
0,0.059255676,0.813863909,0.948081249
0,0.12528343,0.801531632,0.941712687
0,0.110681138,0.816487687,0.939097145
0,0.093025365,0.827878672,0.94295667
0,0.047827796,0.797257394,0.939296757
0,0.091453276,0.819658694,0.942993144
0,0.120778789,0.820055304,0.941180331
0,0.195815824,0.801809219,0.941691237
0,0.160987998,0.813709224,0.93727788
0,0.159325211,0.804306892,0.934138241
0,0.070804487,0.826247035,0.943543262
0,0.09211839,0.807092788,0.935067187
0,0.081385857,0.809635499,0.937744832
0,0.134564803,0.821649762,0.940010767
0,0.131662485,0.825518796,0.943071757
0,0.09369048,0.79411053,0.931717332
0,0.14801826,0.777633778,0.924905685
0,0.115336941,0.804214862,0.934534782
0,0.127429936,0.821864418,0.941171394
0,0.027360401,0.791033964,0.936722179
0,0.048553375,0.79836826,0.932266767
1,0.207576261,0.716845343,0.903224771
1,0.171176346,0.795297136,0.931065218
1,0.207515796,0.774669697,0.909903362
1,0.151464764,0.739554525,0.906902159
1,0.106509055,0.795015873,0.913850197
1,0.180427487,0.710420495,0.903041267
1,0.219608792,0.750430839,0.908947698
1,0.228890165,0.787081562,0.868460717
1,0.21035765,0.777094466,0.920882488
1,0.235299453,0.791982245,0.91282594
1,0.321371346,0.525650952,0.841966378
1,0.221452973,0.746585997,0.915031112
1,0.185083291,0.769318031,0.920323044
1,0.19176467,0.805041237,0.934494715
1,0.196390241,0.796483203,0.931547845
1,0.162046135,0.784648939,0.909745325
1,0.189739094,0.789399545,0.929417374
1,0.164797291,0.771996375,0.923377543
1,0.175076337,0.799813909,0.932464314
1,0.201227439,0.782937996,0.926596561
1,0.181848414,0.769570659,0.918323291
1,0.190464673,0.770709012,0.922436162
1,0.200320464,0.707755813,0.902171489
1,0.132055507,0.79972009,0.931610241
1,0.196934426,0.745995096,0.884894515
1,0.199685582,0.714301693,0.904351889
1,0.175953079,0.766548104,0.921638976
1,0.219971581,0.818787969,0.922503066
1,0.246576171,0.764289026,0.890684009
